1900,7.80696e-01,6.62194e+03,1.69847e+02,1.69983e+02,1.71926e+02,1.72608e+02,1.65383e+02,1.74469e+02,1.78490e+02,1.73380e+02,1.73251e+02,1.72815e+02
2000,7.80696e-01,6.66344e+03,1.70729e+02,1.72037e+02,1.72049e+02,1.75664e+02,1.66423e+02,1.75266e+02,1.77517e+02,1.73706e+02,1.73140e+02,1.75511e+02
2100,7.80696e-01,6.70286e+03,1.71641e+02,1.71292e+02,1.73752e+02,1.74622e+02,1.65908e+02,1.76557e+02,1.78674e+02,1.72285e+02,1.73022e+02,1.76562e+02
2200,7.80696e-01,6.73416e+03,1.72324e+02,1.70845e+02,1.74089e+02,1.73818e+02,1.63683e+02,1.76268e+02,1.76819e+02,1.73140e+02,1.73021e+02,1.72103e+02
2300,7.80696e-01,6.72476e+03,1.72384e+02,1.70433e+02,1.72500e+02,1.75294e+02,1.62751e+02,1.76671e+02,1.76251e+02,1.72833e+02,1.73630e+02,1.75121e+02
2400,7.80696e-01,6.63058e+03,1.70374e+02,1.72201e+02,1.72353e+02,1.73735e+02,1.64417e+02,1.80472e+02,1.78058e+02,1.72038e+02,1.74478e+02,1.74135e+02
2500,7.80696e-01,6.72724e+03,1.72567e+02,1.72047e+02,1.72863e+02,1.73650e+02,1.64972e+02,1.78650e+02,1.75228e+02,1.74725e+02,1.73965e+02,1.74756e+02
2600,7.80696e-01,6.81638e+03,1.74255e+02,1.71468e+02,1.72077e+02,1.71587e+02,1.64912e+02,1.79978e+02,1.77583e+02,1.73796e+02,1.73163e+02,1.74904e+02
2700,7.80696e-01,6.71773e+03,1.72184e+02,1.72903e+02,1.72418e+02,1.72426e+02,1.66307e+02,1.77613e+02,1.77571e+02,1.73491e+02,1.74329e+02,1.76350e+02
2800,7.80696e-01,6.72876e+03,1.72517e+02,1.73005e+02,1.73901e+02,1.72860e+02,1.63987e+02,1.76862e+02,1.76652e+02,1.72877e+02,1.74110e+02,1.76258e+02
2900,7.80696e-01,6.71577e+03,1.72332e+02,1.71521e+02,1.74644e+02,1.72172e+02,1.62940e+02,1.76666e+02,1.75609e+02,1.73749e+02,1.72990e+02,1.77002e+02
3000,7.80696e-01,6.67524e+03,1.71288e+02,1.71069e+02,1.72797e+02,1.74490e+02,1.62839e+02,1.76747e+02,1.74888e+02,1.71931e+02,1.71870e+02,1.75841e+02
3100,7.80696e-01,6.62824e+03,1.70286e+02,1.72066e+02,1.73782e+02,1.74043e+02,1.63998e+02,1.76776e+02,1.75320e+02,1.73072e+02,1.72818e+02,1.76320e+02
3200,7.80696e-01,6.63340e+03,1.70618e+02,1.73687e+02,1.73518e+02,1.74820e+02,1.65734e+02,1.77736e+02,1.75629e+02,1.72453e+02,1.74823e+02,1.75299e+02
3300,7.80696e-01,6.72205e+03,1.72530e+02,1.73503e+02,1.73103e+02,1.72492e+02,1.66898e+02,1.76209e+02,1.75194e+02,1.71759e+02,1.72402e+02,1.75198e+02
3400,7.80696e-01,6.70047e+03,1.71903e+02,1.70608e+02,1.74258e+02,1.73868e+02,1.63419e+02,1.79091e+02,1.75455e+02,1.72430e+02,1.71803e+02,1.73841e+02
3500,7.80696e-01,6.70592e+03,1.72114e+02,1.72241e+02,1.72736e+02,1.74245e+02,1.63986e+02,1.78493e+02,1.76435e+02,1.71840e+02,1.72429e+02,1.74594e+02
3600,7.80696e-01,6.75673e+03,1.73054e+02,1.72362e+02,1.72858e+02,1.74341e+02,1.63988e+02,1.75558e+02,1.75107e+02,1.71909e+02,1.74967e+02,1.78253e+02
3700,7.80696e-01,6.81001e+03,1.74115e+02,1.70855e+02,1.74606e+02,1.73516e+02,1.65480e+02,1.77031e+02,1.75983e+02,1.73423e+02,1.72429e+02,1.74708e+02
3800,7.80696e-01,6.82825e+03,1.74382e+02,1.70948e+02,1.73200e+02,1.70556e+02,1.67704e+02,1.78189e+02,1.74953e+02,1.71511e+02,1.72797e+02,1.75052e+02
3900,7.80696e-01,6.78057e+03,1.73429e+02,1.71800e+02,1.70516e+02,1.73804e+02,1.65194e+02,1.78188e+02,1.75766e+02,1.73400e+02,1.72977e+02,1.75031e+02
4000,7.80696e-01,6.74805e+03,1.72834e+02,1.72000e+02,1.72419e+02,1.73060e+02,1.64654e+02,1.78238e+02,1.78795e+02,1.73542e+02,1.70585e+02,1.74289e+02
4100,7.80696e-01,6.72670e+03,1.72330e+02,1.70233e+02,1.73229e+02,1.76904e+02,1.64795e+02,1.77673e+02,1.76413e+02,1.70854e+02,1.71381e+02,1.73127e+02
4200,7.80696e-01,6.83652e+03,1.74733e+02,1.70562e+02,1.74903e+02,1.76501e+02,1.63907e+02,1.75679e+02,1.77752e+02,1.71537e+02,1.72808e+02,1.73868e+02
4300,7.80696e-01,6.80140e+03,1.74004e+02,1.71438e+02,1.75524e+02,1.74043e+02,1.65066e+02,1.74626e+02,1.78857e+02,1.71891e+02,1.74789e+02,1.75873e+02
4400,7.80696e-01,6.75172e+03,1.72471e+02,1.71611e+02,1.72463e+02,1.76358e+02,1.65652e+02,1.76127e+02,1.78468e+02,1.72796e+02,1.72198e+02,1.75900e+02
4500,7.80696e-01,6.73527e+03,1.72174e+02,1.70500e+02,1.72547e+02,1.76115e+02,1.64475e+02,1.75590e+02,1.75431e+02,1.72284e+02,1.73869e+02,1.74964e+02
4600,7.80696e-01,6.83024e+03,1.74406e+02,1.71223e+02,1.74010e+02,1.73741e+02,1.65460e+02,1.75897e+02,1.76141e+02,1.71897e+02,1.74173e+02,1.74345e+02
4700,7.80696e-01,6.72032e+03,1.72075e+02,1.71665e+02,1.73496e+02,1.73777e+02,1.65698e+02,1.77709e+02,1.75735e+02,1.69809e+02,1.73596e+02,1.73109e+02
4800,7.80696e-01,6.77340e+03,1.73361e+02,1.73567e+02,1.74725e+02,1.73571e+02,1.65668e+02,1.77467e+02,1.78324e+02,1.71888e+02,1.72044e+02,1.75466e+02
4900,7.80696e-01,6.82119e+03,1.74435e+02,1.71817e+02,1.71175e+02,1.76234e+02,1.65813e+02,1.76626e+02,1.75258e+02,1.75915e+02,1.74453e+02,1.75708e+02
5000,7.80696e-01,6.82152e+03,1.74388e+02,1.72826e+02,1.73765e+02,1.73963e+02,1.65280e+02,1.77927e+02,1.75846e+02,1.75752e+02,1.73561e+02,1.75443e+02
5100,7.80696e-01,6.80580e+03,1.74026e+02,1.72515e+02,1.73135e+02,1.74048e+02,1.65228e+02,1.77253e+02,1.75934e+02,1.75084e+02,1.73398e+02,1.75313e+02
5200,7.80696e-01,6.79486e+03,1.73788e+02,1.72375e+02,1.73270e+02,1.73856e+02,1.64961e+02,1.77003e+02,1.75767e+02,1.74428e+02,1.73107e+02,1.75008e+02
5300,7.80696e-01,6.76814e+03,1.73172e+02,1.72190e+02,1.73193e+02,1.73717e+02,1.64666e+02,1.76703e+02,1.75820e+02,1.74155e+02,1.72868e+02,1.74738e+02
5400,7.80696e-01,6.74726e+03,1.72677e+02,1.72019e+02,1.73058e+02,1.73945e+02,1.64228e+02,1.76768e+02,1.75602e+02,1.73758e+02,1.72847e+02,1.74697e+02
5500,7.80696e-01,6.74799e+03,1.72662e+02,1.71822e+02,1.73162e+02,1.74009e+02,1.63898e+02,1.76483e+02,1.75635e+02,1.73832e+02,1.72757e+02,1.74602e+02
5600,7.80696e-01,6.74644e+03,1.72626e+02,1.71790e+02,1.73145e+02,1.73938e+02,1.63962e+02,1.76537e+02,1.75857e+02,1.73827e+02,1.72318e+02,1.74562e+02
5700,7.80696e-01,6.74125e+03,1.72544e+02,1.71807e+02,1.73200e+02,1.74104e+02,1.63807e+02,1.76803e+02,1.75745e+02,1.73659e+02,1.72231e+02,1.74640e+02
5800,7.80696e-01,6.72927e+03,1.72290e+02,1.71267e+02,1.72980e+02,1.73926e+02,1.63452e+02,1.76906e+02,1.75437e+02,1.73311e+02,1.71880e+02,1.74583e+02
5900,7.80696e-01,6.72838e+03,1.72275e+02,1.70892e+02,1.72780e+02,1.73977e+02,1.63234e+02,1.76707e+02,1.75587e+02,1.73133e+02,1.71638e+02,1.74489e+02
6000,7.80696e-01,6.73033e+03,1.72286e+02,1.70673e+02,1.72677e+02,1.74116e+02,1.63441e+02,1.76669e+02,1.75702e+02,1.72718e+02,1.71570e+02,1.74379e+02
6100,7.80696e-01,6.72201e+03,1.72085e+02,1.70697e+02,1.72817e+02,1.73913e+02,1.63671e+02,1.76633e+02,1.75542e+02,1.72629e+02,1.71745e+02,1.74337e+02
6200,7.80696e-01,6.72192e+03,1.72058e+02,1.70395e+02,1.72930e+02,1.73727e+02,1.63937e+02,1.76477e+02,1.75259e+02,1.72676e+02,1.71832e+02,1.74319e+02
6300,7.80696e-01,6.72337e+03,1.72082e+02,1.70610e+02,1.73006e+02,1.73702e+02,1.63732e+02,1.76282e+02,1.75180e+02,1.72570e+02,1.71965e+02,1.74435e+02
6400,7.80696e-01,6.71798e+03,1.71976e+02,1.70283e+02,1.72968e+02,1.73677e+02,1.63898e+02,1.75888e+02,1.75227e+02,1.72432e+02,1.72095e+02,1.74567e+02
6500,7.80696e-01,6.72343e+03,1.72076e+02,1.70380e+02,1.72811e+02,1.73546e+02,1.63532e+02,1.75823e+02,1.75044e+02,1.72231e+02,1.72103e+02,1.74730e+02
6600,7.80696e-01,6.73161e+03,1.72260e+02,1.70371e+02,1.72829e+02,1.73482e+02,1.63516e+02,1.75697e+02,1.74991e+02,1.72071e+02,1.71920e+02,1.74945e+02
6700,7.80696e-01,6.73785e+03,1.72390e+02,1.70184e+02,1.72530e+02,1.73675e+02,1.63301e+02,1.75358e+02,1.75064e+02,1.72106e+02,1.71931e+02,1.74843e+02
6800,7.80696e-01,6.73102e+03,1.72218e+02,1.70111e+02,1.72304e+02,1.73597e+02,1.63173e+02,1.75209e+02,1.75106e+02,1.71911e+02,1.72053e+02,1.74578e+02
6900,7.80696e-01,6.74340e+03,1.72526e+02,1.70238e+02,1.72529e+02,1.73545e+02,1.63354e+02,1.75152e+02,1.74982e+02,1.71934e+02,1.71876e+02,1.74579e+02
7000,7.80696e-01,6.74072e+03,1.72439e+02,1.69986e+02,1.72491e+02,1.73653e+02,1.63488e+02,1.75353e+02,1.75106e+02,1.71879e+02,1.71768e+02,1.74505e+02
7100,7.80696e-01,6.74604e+03,1.72547e+02,1.70225e+02,1.72686e+02,1.73477e+02,1.63251e+02,1.75464e+02,1.74951e+02,1.72071e+02,1.71501e+02,1.74889e+02
7200,7.80696e-01,6.75515e+03,1.72739e+02,1.70228e+02,1.72609e+02,1.73412e+02,1.63339e+02,1.75506e+02,1.74995e+02,1.71945e+02,1.71488e+02,1.75135e+02
7300,7.80696e-01,6.75745e+03,1.72793e+02,1.70427e+02,1.72492e+02,1.72979e+02,1.63555e+02,1.75628e+02,1.75158e+02,1.71796e+02,1.71372e+02,1.75212e+02
7400,7.80696e-01,6.75865e+03,1.72839e+02,1.70391e+02,1.72527e+02,1.73168e+02,1.63625e+02,1.75505e+02,1.75047e+02,1.71806e+02,1.71235e+02,1.75004e+02
7500,7.80696e-01,6.75091e+03,1.72669e+02,1.70235e+02,1.72615e+02,1.73113e+02,1.63666e+02,1.75704e+02,1.75217e+02,1.71784e+02,1.71238e+02,1.74847e+02
7600,7.80696e-01,6.75296e+03,1.72678e+02,1.69949e+02,1.72714e+02,1.72935e+02,1.63539e+02,1.75577e+02,1.75130e+02,1.71826e+02,1.71520e+02,1.74889e+02
7700,7.80696e-01,6.75201e+03,1.72659e+02,1.69824e+02,1.72631e+02,1.72987e+02,1.63690e+02,1.75641e+02,1.75318e+02,1.71214e+02,1.71387e+02,1.74746e+02
7800,7.80696e-01,6.74452e+03,1.72488e+02,1.69747e+02,1.72548e+02,1.73229e+02,1.63762e+02,1.75797e+02,1.75005e+02,1.71248e+02,1.71521e+02,1.74791e+02
7900,7.80696e-01,6.73763e+03,1.72307e+02,1.69923e+02,1.72500e+02,1.73198e+02,1.63481e+02,1.75776e+02,1.74866e+02,1.71234e+02,1.71422e+02,1.74728e+02
8000,7.80696e-01,6.73338e+03,1.72244e+02,1.70376e+02,1.72328e+02,1.73311e+02,1.63651e+02,1.75942e+02,1.75213e+02,1.71366e+02,1.71200e+02,1.74631e+02
8100,7.80696e-01,6.73005e+03,1.72178e+02,1.70352e+02,1.72293e+02,1.73306e+02,1.63576e+02,1.75949e+02,1.75233e+02,1.71394e+02,1.71163e+02,1.74629e+02
8200,7.80696e-01,6.72849e+03,1.72143e+02,1.70320e+02,1.72347e+02,1.73242e+02,1.63556e+02,1.76055e+02,1.75245e+02,1.71442e+02,1.71173e+02,1.74611e+02
8300,7.80696e-01,6.73013e+03,1.72177e+02,1.70295e+02,1.72374e+02,1.73284e+02,1.63506e+02,1.76037e+02,1.75207e+02,1.71441e+02,1.71166e+02,1.74645e+02
8400,7.80696e-01,6.73091e+03,1.72194e+02,1.70279e+02,1.72394e+02,1.73324e+02,1.63503e+02,1.75991e+02,1.75166e+02,1.71408e+02,1.71187e+02,1.74638e+02
8500,7.80696e-01,6.73114e+03,1.72199e+02,1.70221e+02,1.72408e+02,1.73300e+02,1.63490e+02,1.76008e+02,1.75156e+02,1.71332e+02,1.71214e+02,1.74612e+02
8600,7.80696e-01,6.73091e+03,1.72194e+02,1.70250e+02,1.72343e+02,1.73185e+02,1.63409e+02,1.76004e+02,1.75164e+02,1.71321e+02,1.71149e+02,1.74628e+02
8700,7.80696e-01,6.73352e+03,1.72247e+02,1.70171e+02,1.72306e+02,1.73210e+02,1.63403e+02,1.75983e+02,1.75118e+02,1.71311e+02,1.71185e+02,1.74583e+02
8800,7.80696e-01,6.73274e+03,1.72234e+02,1.70191e+02,1.72280e+02,1.73214e+02,1.63376e+02,1.76026e+02,1.75099e+02,1.71324e+02,1.71119e+02,1.74591e+02
8900,7.80696e-01,6.72966e+03,1.72170e+02,1.70146e+02,1.72287e+02,1.73211e+02,1.63335e+02,1.75993e+02,1.75094e+02,1.71356e+02,1.71118e+02,1.74689e+02
9000,7.80696e-01,6.72960e+03,1.72169e+02,1.70084e+02,1.72340e+02,1.73138e+02,1.63380e+02,1.75958e+02,1.75091e+02,1.71309e+02,1.71144e+02,1.74669e+02
9100,7.80696e-01,6.72843e+03,1.72145e+02,1.70044e+02,1.72324e+02,1.73144e+02,1.63435e+02,1.75965e+02,1.75156e+02,1.71313e+02,1.71170e+02,1.74611e+02
9200,7.80696e-01,6.72686e+03,1.72112e+02,1.70074e+02,1.72343e+02,1.73189e+02,1.63392e+02,1.75937e+02,1.75132e+02,1.71254e+02,1.71197e+02,1.74602e+02
9300,7.80696e-01,6.72713e+03,1.72113e+02,1.70036e+02,1.72331e+02,1.73194e+02,1.63384e+02,1.75901e+02,1.75087e+02,1.71221e+02,1.71220e+02,1.74582e+02
9400,7.80696e-01,6.72843e+03,1.72128e+02,1.70049e+02,1.72339e+02,1.73230e+02,1.63318e+02,1.75837e+02,1.75134e+02,1.71222e+02,1.71213e+02,1.74598e+02
9500,7.80696e-01,6.72793e+03,1.72116e+02,1.70048e+02,1.72336e+02,1.73235e+02,1.63318e+02,1.75859e+02,1.75182e+02,1.71263e+02,1.71233e+02,1.74551e+02
9600,7.80696e-01,6.73016e+03,1.72159e+02,1.70022e+02,1.72353e+02,1.73254e+02,1.63315e+02,1.75835e+02,1.75224e+02,1.71244e+02,1.71287e+02,1.74533e+02
9700,7.80696e-01,6.73268e+03,1.72215e+02,1.70072e+02,1.72350e+02,1.73246e+02,1.63440e+02,1.75787e+02,1.75276e+02,1.71181e+02,1.71300e+02,1.74579e+02
9800,7.80696e-01,6.73099e+03,1.72173e+02,1.70087e+02,1.72327e+02,1.73175e+02,1.63472e+02,1.75841e+02,1.75347e+02,1.71184e+02,1.71285e+02,1.74550e+02
9900,7.80696e-01,6.73138e+03,1.72181e+02,1.70051e+02,1.72330e+02,1.73144e+02,1.63569e+02,1.75839e+02,1.75372e+02,1.71192e+02,1.71262e+02,1.74553e+02
10000,7.80696e-01,6.73103e+03,1.72170e+02,1.70011e+02,1.72283e+02,1.73139e+02,1.63582e+02,1.75819e+02,1.75445e+02,1.71174e+02,1.71208e+02,1.74551e+02
